timestamp,price,volume
120000,49917.3511427132,0.058655022700641636
121000,49919.1409677645,1.3100666062170243
122000,49921.33742518141,0.7358075099425325
123000,49934.90976214654,1.2084343804889182
124000,49943.25069962944,0.09310467132740045
125000,49946.81548699978,0.7115989991140355
126000,49961.435090088045,0.22015353600906612
127000,49949.55804040857,1.5327190113426457
128000,49943.16738799695,0.3422523268711502
129000,49933.91301804323,0.49201785931993836
130000,49930.02022402926,0.17291067522766987
131000,49916.27452302979,0.3316935977945578
132000,49922.61579959299,0.7068826673690636
133000,49920.397061232914,0.5414913733460359
134000,49905.714574003905,0.017002368213323654
135000,49895.578963439344,0.027923554966838474
136000,49898.70765251337,0.3161868458056662
137000,49907.07264010305,0.7633415720140613
138000,49927.00681888807,0.47697969183329314
139000,49956.11138497655,0.11026425265767487
140000,49960.25201332727,0.821640206672418
141000,49950.365476899286,1.6963600453587624
142000,49929.07071917561,0.2152214807564841
143000,49931.744107651786,0.3352107069714116
144000,49923.62645423795,0.3046528061108425
145000,49919.47939835086,0.18365336808272556
146000,49913.36866168463,0.222696782408344
147000,49911.963211988594,0.18876712862334888
148000,49922.60537959507,0.11132536230850064
149000,49924.173458953,0.03991355934538595
150000,49922.589541455396,0.17863638253610198
151000,49912.2501088577,1.0953012844717753
152000,49895.5354693883,0.20428189244854733
153000,49890.682786676676,0.14499634920154503
154000,49890.14613992644,0.7873271321919975
155000,49907.78971535383,0.2686982986174602
156000,49909.09007497871,0.7256804220230584
157000,49918.90056601803,0.5910397669325869
158000,49913.915957434176,0.5910552998752023
159000,49902.08832228354,0.19197734693292054
160000,49892.45698346805,0.4371162851647716
161000,49885.22084621864,1.4616664677977305
162000,49906.461203377025,0.68905934712398
163000,49898.26337626612,0.6207188729197533
164000,49906.63190896418,0.31266451330951944
165000,49897.620311806786,0.5934349385912888
166000,49906.91783320972,0.37662461906481354
167000,49910.76032437194,0.0997990619842228
168000,49909.19676554979,0.18730928980308612
169000,49908.78988222083,0.09546321664835618
170000,49902.25437786523,0.5570659809550045
171000,49906.70657815641,0.06047456955213305
172000,49902.1654393636,0.056358704397326584
173000,49889.93486209404,0.11791173670637617
174000,49877.18524701654,0.24795184233172782
175000,49878.90691663903,0.0979435009851989
176000,49894.66207354941,0.6660204383912578
177000,49896.25864459184,0.39691871075388707
178000,49895.07473691663,2.567120493929925
179000,49897.92708176277,1.7168818941631876
180000,49910.962140004805,0.36863847346807743
181000,49913.15210639243,0.3281531958868739
182000,49909.05014028025,0.06986692754275875
183000,49920.09412575884,0.8344135562824497
184000,49924.37502165539,1.7731934254422712
185000,49939.71170849292,0.3392975512150114
186000,49941.541877021686,0.8000006397104271
187000,49929.313000185946,0.020454035101689937
188000,49915.6526194501,3.7037486216034625
189000,49932.13676974775,0.06308987707078464
190000,49949.352999582865,0.7659368899175026
191000,49947.55965806609,0.037250268619599305
192000,49943.731950424335,0.18183884015987822
193000,49958.332080446504,0.21054258733271575
194000,49947.27207372261,0.5391864628293976
195000,49938.33503859764,0.043294027634176224
196000,49944.7607857768,0.23477477848369566
197000,49940.81924962067,0.1312408986346131
198000,49940.768091602855,0.07073853775222015
199000,49939.13562550621,0.8521553343567362
200000,49942.50737556187,0.2505265961481565
201000,49956.5679891228,0.05901550974663351
202000,49957.47305953343,0.2965337396938458
203000,49963.907384839134,0.10795310592334235
204000,49943.42466264089,0.010552422900474628
205000,49942.93803224439,0.06502470597387038
206000,49934.51606300306,0.6075760021579228
207000,49922.34537837355,0.010868091354813954
208000,49913.57826313106,0.24864106142605008
209000,49910.2429152727,0.3602248065458066
210000,49919.38633637054,0.1592878091490035
211000,49906.14555059425,0.41243232120741635
212000,49906.45129147635,0.9237011120769008
213000,49901.618889801946,0.3229579423843743
214000,49898.34871338294,0.3036515186717157
215000,49908.35690885745,0.08582383559079722
216000,49913.72848936294,0.32584275926639045
217000,49927.081180273104,1.1695754493933475
218000,49925.538400591904,0.3015179893536148
219000,49918.589822267575,0.37449221247110936
220000,49916.35492900642,1.4482238001110685
221000,49918.775898894135,0.20982053728217812
222000,49920.53879520408,0.03254884613094598
223000,49909.71332178214,1.060494122959558
224000,49910.61659376772,0.35556326773220137
225000,49912.894849099845,0.0814592745669682
226000,49938.03206018059,0.05387861122080055
227000,49956.780764074865,0.34396911650750017
228000,49948.25643322796,0.7947644574135412
229000,49945.385656162645,0.025520084329012656
230000,49930.769360243685,0.04640433055172171
231000,49924.87081754687,0.0658226956208124
232000,49928.022224812536,0.0949732469661249
233000,49940.064854195705,0.5087607883065032
234000,49932.783286267746,0.038246438600061855
235000,49926.251043095544,0.9640418116139289
236000,49904.81442825364,1.2692534045015866
237000,49903.19089214747,2.5082506080849076
238000,49892.58844476632,0.014898287546091231
239000,49887.3057037692,0.11823215021015301
240000,49878.55762653618,0.3771142754198452
241000,49877.617299351106,0.044952739133771485
242000,49860.08612023273,2.0672078361627664
243000,49845.45886576658,1.68807339339087
244000,49866.690045956166,0.3518521290669928
245000,49853.851798288386,1.008935004887959
246000,49842.91720048659,1.0461031939505376
247000,49861.23199032843,0.38756784532791855
248000,49890.21045356604,0.2543841287566668
249000,49878.52188187908,1.013399621543306
250000,49874.84847442376,0.3092461046701928
251000,49878.25559706435,1.2513340719825268
252000,49895.50346311862,0.5154875749253248
253000,49885.65648875136,0.3522804820029877
254000,49883.20937950063,0.26000342428117273
255000,49890.9652009872,0.18123279518411603
256000,49895.303569420365,0.12027832293736837
257000,49891.55002634123,0.01531655245544825
258000,49890.21471718505,0.16528653887444958
259000,49876.497833781366,0.019142127003889925
260000,49874.122035921995,0.13514787008158277
261000,49871.46493826727,1.66332263230786
262000,49873.78072253444,1.2466238655055646
263000,49868.24177654475,1.2120570495505132
264000,49872.94495772423,0.21018913186495675
265000,49883.04740482848,1.5017389303296624
266000,49884.598086634534,0.5846144249578514
267000,49888.1076554959,0.03245787899237009
268000,49888.63802225556,0.14118015167775885
269000,49888.63886430684,0.5506423243877283
270000,49881.43987413724,0.09860677719076645
271000,49884.59741196728,0.06930010287775687
272000,49883.62680085098,0.7252985129030528
273000,49904.51413796795,0.012983577174565851
274000,49920.2201113403,0.02763500408477857
275000,49924.0725689507,0.9850316388321898
276000,49916.454165591036,0.1848120947958494
277000,49905.3498736401,1.3547791570531187
278000,49917.24017105295,0.7788553312582065
279000,49919.86338321233,0.5845056229970194
280000,49924.65735200823,0.22391546420784034
281000,49907.24081912468,0.0961406592200102
282000,49916.498856852995,0.048803609301096264
283000,49921.03567747083,0.7271665023081821
284000,49909.95013852585,0.06252534009619073
285000,49905.24360452831,0.11214221378896382
286000,49907.87584820972,0.39375925961949454
287000,49908.399552249124,0.029744588367260204
288000,49905.48327819933,0.5497688907601266
289000,49904.450362482545,0.04359673117006487
290000,49901.9354673401,0.112153407032612
291000,49903.45812349675,0.051160759166520194
292000,49918.14679242724,1.17825955632345
293000,49892.52880168891,1.8030235369472762
294000,49890.16544593675,0.6674477100524916
295000,49891.92672380642,0.5974151540200242
296000,49894.88035332005,0.15559471547251102
297000,49891.16916463894,0.5747848428658879
298000,49873.64326290759,0.6015998652527468
299000,49876.91503616842,0.7249549427611065
300000,49894.148992878814,0.8119694271443193
301000,49878.84519849453,0.8395283511133909
302000,49887.4632916828,0.01980200516269993
303000,49884.18554136455,0.5979740198113412
304000,49883.5737221074,0.49893609428811037
305000,49873.07035994753,1.0409773809138572
306000,49869.73440027876,0.07303529797290195
307000,49882.702661866766,0.5715568845764155
308000,49888.515884208726,0.3301072527012091
309000,49905.80336977557,0.33784486708745487
310000,49917.556690814556,0.09132600972115915
311000,49921.940510136934,0.731495003349168
312000,49939.35566618336,0.36461785454250417
313000,49943.740465768096,0.06455678876631793
314000,49952.011715921064,3.7453374215498174
315000,49949.048940640125,0.47755623551684384
316000,49949.71372510661,0.2658918648647096
317000,49942.746986931044,1.6404518819663818
318000,49952.63247316417,0.9433306868383216
319000,49940.861986573895,0.7827865814372758
320000,49948.676848049065,0.04600217662356906
321000,49946.77233074671,0.5721162556491388
322000,49958.47370359719,1.1024423536989332
323000,49965.97672068705,0.35334961409729776
324000,49984.17410629192,0.7405094460167949
325000,49991.480074059415,0.17279228158825802
326000,49975.764820866716,0.08484913555647233
327000,49975.095618142695,1.0921866984847106
328000,49963.3827566491,0.2829300328108992
329000,49958.20402222926,0.3676953054933655
330000,49973.30595604024,0.19017331996860198
331000,49979.67829672774,0.3560483646416439
332000,49972.69232141575,0.1848350483195294
333000,49962.5617111972,0.0383373474795595
334000,49962.88928773874,1.0070162053678933
335000,49950.734194527824,0.10360505537976024
336000,49944.02985457245,0.20220674010119383
337000,49947.146553887826,0.9820851489805766
338000,49958.68879524209,0.5580434699528437
339000,49964.771750529726,0.44603273548385436
340000,49941.88024457478,1.096245360525677
341000,49944.92046645441,0.09942383777780066
342000,49945.64001385476,0.34407760598060444
343000,49949.774588018096,0.32474728440361117
344000,49965.9230596662,1.7566043757962964
345000,49945.30899213351,0.8730771125494996
346000,49939.40477249734,0.12028476863755685
347000,49945.30702326552,0.09361296173084963
348000,49929.5108781333,0.24155374942808028
349000,49944.25173651192,0.11949869966408541
350000,49947.931331129264,0.24383168263765873
351000,49956.38907088595,0.06652005383855465
352000,49950.684939827384,0.4592088398360469
353000,49958.81521216007,0.1216230781524383
354000,49969.49226753746,0.13206809341092668
355000,49971.81968102269,2.0154864926746447
356000,49974.16242376496,0.8563429228886449
357000,49976.86453220399,1.0803355889261603
358000,49968.23581931318,0.04279173659331527
359000,49966.761491486985,0.1628332766358159
360000,49965.23730333418,0.2439580873570077
361000,49969.06872330921,0.8846577405925701
362000,49979.061779706935,0.4833733501034402
363000,49968.481971609865,0.013101246983617101
364000,49967.23268493158,0.17836848920015433
365000,49982.039725232906,0.8540210459658087
366000,49974.607066652,2.847518070230968
367000,49966.389418061764,0.22141208662981182
368000,49968.41116095515,0.3236133468689957
369000,49976.85039080644,0.4758965554460632
370000,49976.96459859079,0.32353449437772613
371000,49990.24984734602,0.8415131638818467
372000,49998.816850391966,1.1169808125629537
373000,50007.23556054508,0.11539764224605943
374000,50012.777834527886,0.4062965115493884
375000,50036.0657341992,0.06559405726950271
376000,50034.01267957025,0.09773550323318517
377000,50013.96784391296,0.32683941805743666
378000,50030.0174437494,0.19391777301464724
379000,50025.43791125458,0.05554189880716178
380000,50026.51727619284,0.38453135351771495
381000,50039.62144416719,0.6805524314838298
382000,50023.58872098478,0.6641990777148719
383000,50011.0679111214,0.19923533269508797
384000,49995.05415157469,0.3963272992503866
385000,49987.11420476666,0.12103680310114229
386000,49991.50963104957,0.14112655057475934
387000,49996.7508941039,0.20433934935711484
388000,49999.51353269224,1.4337316572926115
389000,49985.38800700625,0.2782317193786346
390000,49962.29905787977,0.4511168406859411
391000,49962.84218684949,0.39328675201079366
392000,49958.12815494648,0.6986401753523114
393000,49962.71837646268,1.4694656211104908
394000,49969.73317112526,0.22210820297373965
395000,49971.1147677192,0.6674875139457482
396000,49978.71228474659,0.21222733624238954
397000,49981.00347512673,1.043446903263909
398000,49986.30238917704,0.08474244011508843
399000,49979.25808342142,0.08269049520189328
400000,49977.46274662658,0.38472879262345344
401000,49979.42965933849,0.05272734156592559
402000,49987.63224140942,0.17160032504889677
403000,49983.69595861602,0.40049941290256413
404000,49988.90620328302,0.16170773247330486
405000,49986.2484758495,1.3323127914341188
406000,49985.07339126526,0.4013210349329817
407000,49993.36679323873,0.33344002977629855
408000,49973.44280483948,0.3822845597487608
409000,49960.486647494996,0.6442049796445909
410000,49945.67870166393,0.19054512007326577
411000,49922.373332478506,0.7153395878011801
412000,49915.60167766624,1.2848695827649472
413000,49923.08392720189,1.0305316877672515
414000,49920.23955000332,0.37148904982634967
415000,49922.214334716584,0.13176595214846382
416000,49933.09074921725,0.17393945138440514
417000,49946.35160419046,0.8141499075758536
418000,49945.66097144596,0.4722203462435209
419000,49959.18395020192,0.20745984481351504
420000,49960.104473217456,0.025937843627700498
421000,49951.73787330498,0.9947474862957738
422000,49945.799960144774,0.09293393697369692
423000,49931.01283344287,0.3088779772532611
424000,49922.14453651993,0.16708335296824692
425000,49918.57007232354,0.21987267667045798
426000,49926.593480075084,0.05040777537546268
427000,49943.778872282586,0.17656106469255572
428000,49929.9745067913,1.2626957720812653
429000,49933.897433987804,0.312191462967181
430000,49923.506832346364,0.30208528500504306
431000,49928.24676601391,0.453461303593369
432000,49926.93779784416,0.2280236705966875
433000,49908.6588404972,0.2078806982193646
434000,49917.92571228247,0.019814925755835835
435000,49911.886001565195,0.793080734159288
436000,49906.556692535414,0.6158160356553394
437000,49895.880302813304,0.2637032127813509
438000,49889.351521978286,0.5013875531254676
439000,49893.6211399903,0.2641554693402473
440000,49891.73275863716,0.07136062547040123
441000,49895.01236978149,0.08821986711065564
442000,49898.62411957277,1.6796760656283412
443000,49911.805700244615,0.6440227651617042
444000,49908.38400238529,0.2334828190721018
445000,49893.644661875456,0.7186116123173928
446000,49904.29532170284,0.3725216938327831
447000,49900.9868946473,0.781520709640137
448000,49912.111987189586,0.5587901899279467
449000,49915.93916619429,0.7150138587575031
450000,49914.63001276627,0.01287075018528252
451000,49918.11193814776,2.1628499050822945
452000,49937.59391153187,0.03377544866729104
453000,49958.34210263682,0.25949846848328784
454000,49959.03534074346,0.07610776742363626
455000,49960.6359598863,0.11811118503927365
456000,49971.39104589284,0.27292938209578727
457000,49962.939988953796,0.23025732512138394
458000,49966.26833481775,1.454975533705622
459000,49966.00988148603,0.25324526729757285
460000,49969.146928118585,1.5140428108189006
461000,49960.819076493084,0.44653485437294893
462000,49944.93838218176,0.2591778075478213
463000,49924.23566812107,0.4670580884485184
464000,49913.08000512582,0.44272813328747296
465000,49908.501435897975,0.1591348181018125
466000,49905.57497115565,0.1556355973768857
467000,49924.91444441936,1.1566093165292088
468000,49935.958990767576,0.04981039935630308
469000,49926.35132663585,0.3716212401780677
470000,49929.823410232995,1.5364878991823845
471000,49925.75850681758,0.20085739150919404
472000,49922.91917149757,0.8508121942188545
473000,49924.769605273876,0.19582544088558712
474000,49930.952383157965,1.5726200526201417
475000,49927.56459825187,0.08507379778099722
476000,49938.188831697196,0.2748838542831429
477000,49926.78486865466,0.3696760016909271
478000,49926.84816649534,0.6940209980200795
479000,49952.79363804549,0.4387975930174451
480000,49955.02237903346,0.7776167537717694
481000,49969.343684035906,0.08653861952440974
482000,49970.2583330542,0.8077387242657821
483000,49976.06298646615,1.2393904698945852
484000,49975.49542958902,0.7271615828239144
485000,49973.79221795448,0.2025972273258488
486000,49966.00208693095,0.12388449110400064
487000,49970.30235968956,0.16860245889317108
488000,49961.79277017049,0.07392342912939448
489000,49968.443979184834,0.5570792084144365
490000,49979.29117695113,0.4088658057843903
491000,49982.9551072296,0.4094217468317803
492000,49980.09367761868,0.4941879058430687
493000,49984.63173206366,1.1556183013360453
494000,49981.54604551005,0.04415970689753602
495000,49990.898938835846,0.2647196781049478
496000,49972.5915645698,0.13377131433431105
497000,49969.23744315123,0.6310920790112756
498000,49949.34553206174,1.0719766267072781
499000,49934.41230278153,0.17946077995470805
